reference,legend,image_url,quantity
3AP6694,Julian Lauren - Manhattan Ballet II (B&W),https://pg-plaisio.gr/img/p/2/9/0/1/2/29012.jpg,0
3AP6695,Julian Lauren - Morning in Paris,https://pg-plaisio.gr/img/p/2/9/0/0/8/29008.jpg,0
3AP6696,Julian Lauren - Belle in Malibu,https://pg-plaisio.gr/img/p/2/9/0/0/4/29004.jpg,0
3AP6697,Julian Lauren - On the roofs in Paris,https://pg-plaisio.gr/img/p/2/9/0/0/0/29000.jpg,0
3AP6698,Julian Lauren - Dark Lady and her Pets,https://pg-plaisio.gr/img/p/2/8/9/9/6/28996.jpg,0
3AP6699,Julian Lauren - Sans Souci,https://pg-plaisio.gr/img/p/2/8/9/9/2/28992.jpg,0
3AP6700,Julian Lauren - Sans Souci (B&W),https://pg-plaisio.gr/img/p/2/8/9/8/8/28988.jpg,0
3AP6701,Julian Lauren - White Sands,https://pg-plaisio.gr/img/p/2/8/9/8/4/28984.jpg,0
3AP6702,Gasoline Images - Urban Landscape with Muscle Cars,https://pg-plaisio.gr/img/p/2/8/9/8/0/28980.jpg,0
3AP6703,Gasoline Images - Urban Landscape with Muscle Cars (B&W),https://pg-plaisio.gr/img/p/2/8/9/7/6/28976.jpg,0
3AP6704,Gasoline Images - After the Rain  (B&W),https://pg-plaisio.gr/img/p/2/8/9/7/1/28971.jpg,0
3AP6705,Haute Photo Collection - La Piscine I,https://pg-plaisio.gr/img/p/2/8/9/6/7/28967.jpg,0
3AP6706,Haute Photo Collection - La Piscine II,https://pg-plaisio.gr/img/p/2/8/9/6/3/28963.jpg,0
3AP6707,Haute Photo Collection - La Piscine III,https://pg-plaisio.gr/img/p/2/8/9/5/9/28959.jpg,0
3AP6708,Haute Photo Collection - La Piscine IV,https://pg-plaisio.gr/img/p/2/8/9/5/5/28955.jpg,0
3AP6709,Haute Photo Collection - La Piscine I (B&W),https://pg-plaisio.gr/img/p/2/8/9/5/1/28951.jpg,0
3AP6710,Haute Photo Collection - La Piscine II (B&W),https://pg-plaisio.gr/img/p/2/8/9/4/7/28947.jpg,0
3AP6711,Haute Photo Collection - La Piscine III (B&W),https://pg-plaisio.gr/img/p/2/8/9/4/3/28943.jpg,0
3AP6712,Haute Photo Collection - La Piscine IV (B&W),https://pg-plaisio.gr/img/p/2/8/9/3/7/28937.jpg,0
3AP6713,VizLab - Gentleman #1,https://pg-plaisio.gr/img/p/2/8/9/3/3/28933.jpg,0
3AP6714,VizLab - Gentleman #2,https://pg-plaisio.gr/img/p/2/8/9/2/9/28929.jpg,0
3AP6715,VizLab - Dandy Boy,https://pg-plaisio.gr/img/p/2/8/9/2/5/28925.jpg,0
3AP6716,VizLab - El Tigre,https://pg-plaisio.gr/img/p/2/8/9/2/1/28921.jpg,0
3AP6717,VizLab - Gentleman #1 (B&W),https://pg-plaisio.gr/img/p/2/8/9/1/7/28917.jpg,0
3AP6718,VizLab - Gentleman #2 (B&W),https://pg-plaisio.gr/img/p/2/8/9/1/3/28913.jpg,0
3AP6719,VizLab - Dandy Boy (B&W),https://pg-plaisio.gr/img/p/2/8/9/0/9/28909.jpg,0
3AP6720,VizLab - El Tigre (B&W),https://pg-plaisio.gr/img/p/2/8/9/0/5/28905.jpg,0
3AP7093,Pangea Images -  Lighthouse in Guadalupe,https://pg-plaisio.gr/img/p/2/8/9/0/1/28901.jpg,0
3AP7094,Pangea Images -  Lighthouse in Guadalupe (B&W),https://pg-plaisio.gr/img/p/2/8/8/9/7/28897.jpg,0
3AP7095,Pangea Images -  Lighthouse in raging Sea,https://pg-plaisio.gr/img/p/2/8/8/9/3/28893.jpg,0
3AP7096,Pangea Images -  Lighthouse in raging Sea (B&W),https://pg-plaisio.gr/img/p/2/8/8/8/9/28889.jpg,0
3AP7097,Pangea Images -  Lighthouse in the Mediterranean Sea,https://pg-plaisio.gr/img/p/2/8/8/8/5/28885.jpg,0
3AP7098,Pangea Images -  Lighthouse in the Mediterranean Sea (BW),https://pg-plaisio.gr/img/p/2/8/8/8/1/28881.jpg,0
3AP7099,Pangea Images -  Lighthouse in the Storm,https://pg-plaisio.gr/img/p/2/8/8/7/7/28877.jpg,0
3AP7100,Pangea Images -  Lighthouse in the Storm (B&W),https://pg-plaisio.gr/img/p/2/8/8/7/3/28873.jpg,0
3AP7101,Pangea Images -  The Big Wave,https://pg-plaisio.gr/img/p/2/8/8/6/9/28869.jpg,0
3AP7102,Pangea Images -  The Big Wave (B&W),https://pg-plaisio.gr/img/p/2/8/8/6/5/28865.jpg,0
3AP7103,Pangea Images -  Lighthouse in the Mediterranean Sea (detail),https://pg-plaisio.gr/img/p/2/8/8/6/1/28861.jpg,0
3AP7104,"Pangea Images -  Lighthouse in the Mediterranean Sea (detail, B&W)",https://pg-plaisio.gr/img/p/2/8/8/5/7/28857.jpg,0
3AP7105,"Pangea Images -  Lighthouse, North Sea",https://pg-plaisio.gr/img/p/2/8/8/5/3/28853.jpg,0
3AP7106,"Pangea Images -  Lighthouse, North Sea (B&W)",https://pg-plaisio.gr/img/p/2/8/8/4/9/28849.jpg,0
3AP7107,"Pangea Images -  Sailboat approaching Lighthouse, Mediterranean Sea",https://pg-plaisio.gr/img/p/2/8/8/4/5/28845.jpg,0
3AP7109,"Anonymous - Crew on the yacht Reliance, America’s Cup, 1903",https://pg-plaisio.gr/img/p/2/8/8/4/1/28841.jpg,0
3AP7110,"Anonymous - Crew of the Reliance, America's Cup, 1903",https://pg-plaisio.gr/img/p/2/8/8/3/7/28837.jpg,0
3AP7111,"Anonymous - Side view of the yacht Reliance, America's Cup, 1903",https://pg-plaisio.gr/img/p/2/8/8/3/3/28833.jpg,0
3AP7112,Astrolabs - Space Splash,https://pg-plaisio.gr/img/p/2/8/8/2/9/28829.jpg,0
3AP7113,Astrolabs - Moon Pool,https://pg-plaisio.gr/img/p/2/8/8/2/5/28825.jpg,0
3AP7114,Astrolabs - Space Splash (detail),https://pg-plaisio.gr/img/p/2/8/8/2/1/28821.jpg,0
3AP7115,Astrolabs - Moon Pool (detail),https://pg-plaisio.gr/img/p/2/8/8/1/7/28817.jpg,0
3AP7117,"Eadweard Muybridge - Animal Locomotion, Plate 637",https://pg-plaisio.gr/img/p/2/8/8/1/3/28813.jpg,0
3AP7118,Julian Lauren - Urban Angel,https://pg-plaisio.gr/img/p/2/8/8/0/9/28809.jpg,0
3AP7119,VizLab - The Wild Bunch I,https://pg-plaisio.gr/img/p/2/8/8/0/5/28805.jpg,0
3AP7120,VizLab - The Wild Bunch II,https://pg-plaisio.gr/img/p/2/8/8/0/1/28801.jpg,0
3AP939,Anonymous - A female ballet dancer,https://pg-plaisio.gr/img/p/1/6/4/2/8/16428.jpg,-1
3AP979,"Anonymous - Hammock at Bora Bora, Tahiti",https://pg-plaisio.gr/img/p/1/6/4/2/0/16420.jpg,0
3AR5113,Asia Rivieri - Colorful Sensations,https://pg-plaisio.gr/img/p/1/7/4/4/4/17444.jpg,0
3AR5114,Asia Rivieri - Colorful Sensation I,https://pg-plaisio.gr/img/p/1/7/4/4/0/17440.jpg,0
3AR5115,Asia Rivieri - Colorful Sensation II,https://pg-plaisio.gr/img/p/1/7/4/3/6/17436.jpg,0
3ARM4381,ARTURO ARMENTI - Arcadia,https://pg-plaisio.gr/img/p/8/0/8/4//8084.jpg,0
3AT5139,Andrea Antinori - Red Tulips in a Glass Vase,https://pg-plaisio.gr/img/p/1/7/4/3/2/17432.jpg,0
3AT5140,Andrea Antinori - White Callas in a Glass Vase,https://pg-plaisio.gr/img/p/1/7/4/2/8/17428.jpg,0
3AU6201,Anne Munson - Collective Spirit,https://pg-plaisio.gr/img/p/2/1/8/2/3/21823.jpg,0
3AU6204,Anne Munson - Collective Spirit I,https://pg-plaisio.gr/img/p/2/1/8/1/9/21819.jpg,0
3AU6205,Anne Munson - Collective Spirit II,https://pg-plaisio.gr/img/p/2/1/8/1/5/21815.jpg,0
3BA1767,Leonardo Bacci - Mattino,https://pg-plaisio.gr/img/p/1/7/9/5/7/17957.jpg,160
3BA3940,Leonardo Bacci - Multiculti,https://pg-plaisio.gr/img/p/9/0/5/3//9053.jpg,0
3BA6176,Leonardo Bacci - Spirit of Be-Bop,https://pg-plaisio.gr/img/p/2/1/8/1/1/21811.jpg,0
3BA6744,Leonardo Bacci - Access (detail),https://pg-plaisio.gr/img/p/2/8/7/9/7/28797.jpg,0
3BA6802,Leonardo Bacci - Funky Florals I,https://pg-plaisio.gr/img/p/2/8/7/9/3/28793.jpg,0
3BA6803,Leonardo Bacci - Funky Florals II,https://pg-plaisio.gr/img/p/2/8/7/8/9/28789.jpg,0
3BA6851,Leonardo Bacci - Funky Florals III,https://pg-plaisio.gr/img/p/2/8/7/8/5/28785.jpg,0
3BA6852,Leonardo Bacci - Funky Florals IV,https://pg-plaisio.gr/img/p/2/8/7/8/1/28781.jpg,0
3BA6853,Leonardo Bacci - Funky Florals,https://pg-plaisio.gr/img/p/2/8/7/7/7/28777.jpg,0
3BF2814,Bob Ferri - Games in the sun,https://pg-plaisio.gr/img/p/1/1/5/0/3/11503.jpg,0
3BF2815,Bob Ferri - Party Time,https://pg-plaisio.gr/img/p/1/1/4/9/9/11499.jpg,0
3BN1789,Pierre Benson - Grand Palais (detail),https://pg-plaisio.gr/img/p/1/1/4/9/5/11495.jpg,0
3BN1799,Pierre Benson - Kiss in Park Avenue,https://pg-plaisio.gr/img/p/1/1/4/9/1/11491.jpg,0
3BN1801,Pierre Benson - Love Journey,https://pg-plaisio.gr/img/p/1/1/4/8/7/11487.jpg,0
3BN1914,Pierre Benson - Jewel,https://pg-plaisio.gr/img/p/1/1/4/8/3/11483.jpg,160
3BN2472,Pierre Benson - Midtown Breeze,https://pg-plaisio.gr/img/p/1/1/4/7/9/11479.jpg,0
3BN2473,Pierre Benson - Lovers in Rome,https://pg-plaisio.gr/img/p/1/1/4/7/5/11475.jpg,0
3BN2537,Pierre Benson - Appassionata,https://pg-plaisio.gr/img/p/1/1/4/7/1/11471.jpg,160
3BN2538,Pierre Benson - Kissing in Paris,https://pg-plaisio.gr/img/p/1/1/4/6/7/11467.jpg,0
3BN2579,Pierre Benson - Romance in Paris (detail),https://pg-plaisio.gr/img/p/1/1/4/6/3/11463.jpg,0
3BN2580,Pierre Benson - Romance in New York (detail),https://pg-plaisio.gr/img/p/1/1/4/5/9/11459.jpg,0
3BN2831,Pierre Benson - Collecting waves (detail),https://pg-plaisio.gr/img/p/1/1/4/5/5/11455.jpg,0
3BN2835,Pierre Benson - Collecting waves (detail),https://pg-plaisio.gr/img/p/1/1/4/5/1/11451.jpg,0
3BN2838,Pierre Benson - In the Grand Palace I (detail),https://pg-plaisio.gr/img/p/1/1/4/4/7/11447.jpg,0
3BN2839,Pierre Benson - In the Grand Palace II (detail),https://pg-plaisio.gr/img/p/1/1/4/4/3/11443.jpg,0
3BN2959,Pierre Benson - The White Sofa,https://pg-plaisio.gr/img/p/1/1/4/3/9/11439.jpg,0
3BN2968,Pierre Benson - A Grand Night Out,https://pg-plaisio.gr/img/p/1/1/4/3/5/11435.jpg,0
3BN2969,Pierre Benson - Night Out I,https://pg-plaisio.gr/img/p/1/1/4/3/1/11431.jpg,0
3BN2970,Pierre Benson - Night Out II,https://pg-plaisio.gr/img/p/1/1/4/2/7/11427.jpg,0
3BN3444,Pierre Benson - My Beloved One,https://pg-plaisio.gr/img/p/1/1/4/2/3/11423.jpg,0
3BN3445,Pierre Benson - Evening,https://pg-plaisio.gr/img/p/1/1/4/1/9/11419.jpg,0
3BN3446,Pierre Benson - Sweetest Song,https://pg-plaisio.gr/img/p/1/1/4/1/5/11415.jpg,0
3BN3815,Pierre Benson - Stillness in Time,https://pg-plaisio.gr/img/p/9/0/4/9//9049.jpg,0
3BN3876,Pierre Benson - Ocean Escape (detail),https://pg-plaisio.gr/img/p/9/0/4/5//9045.jpg,0
3BN3877,Pierre Benson - Window by the Sea,https://pg-plaisio.gr/img/p/9/0/4/1//9041.jpg,0
3BN3880,Pierre Benson - Emerald Seascape (detail),https://pg-plaisio.gr/img/p/9/0/3/7//9037.jpg,0
3BN4016,Pierre Benson - Interior in NYC,https://pg-plaisio.gr/img/p/9/0/3/3//9033.jpg,0
3BN4017,Pierre Benson - Morning Light,https://pg-plaisio.gr/img/p/9/0/2/9//9029.jpg,0
3BN4125,Pierre Benson - Morning Light (detail),https://pg-plaisio.gr/img/p/9/0/2/5//9025.jpg,0
3BN6929,Pierre Benson - Flying on the Water,https://pg-plaisio.gr/img/p/2/8/7/7/3/28773.jpg,0
3BN6931,Pierre Benson - Flying on the Water (detail),https://pg-plaisio.gr/img/p/2/8/7/6/9/28769.jpg,0
3BN6932,Pierre Benson - Dancing on the Beach,https://pg-plaisio.gr/img/p/2/8/7/6/5/28765.jpg,0
3BN6934,Pierre Benson - Dancing on the Beach (detail),https://pg-plaisio.gr/img/p/2/8/7/6/1/28761.jpg,0
3BO5882,Anna Borgese - Festone di Fiori (azure),https://pg-plaisio.gr/img/p/2/1/8/0/7/21807.jpg,0
3BO5883,Anna Borgese - Festone di Fiori (beige),https://pg-plaisio.gr/img/p/2/1/8/0/3/21803.jpg,0
3BO5884,Anna Borgese - Festa dei Fiori I,https://pg-plaisio.gr/img/p/2/1/7/9/9/21799.jpg,0
3BO5885,Anna Borgese - Festa dei Fiori II,https://pg-plaisio.gr/img/p/2/1/7/9/5/21795.jpg,0
3BO5886,Anna Borgese - Festa dei Fiori III,https://pg-plaisio.gr/img/p/2/1/7/9/1/21791.jpg,0
3BY1997,"Banksy - Grange Road, Bermondsey, London",https://pg-plaisio.gr/img/p/1/1/4/1/1/11411.jpg,0
3BY1998,"Banksy - South Bank, London",https://pg-plaisio.gr/img/p/1/1/4/0/7/11407.jpg,0
3BY2001,"Banksy - Leake Street, London",https://pg-plaisio.gr/img/p/1/1/4/0/3/11403.jpg,0
3BY2003,"Banksy - Essex Street, Boston",https://pg-plaisio.gr/img/p/1/1/3/9/9/11399.jpg,0
3BY2004,"Banksy - Broadway, Los Angeles",https://pg-plaisio.gr/img/p/1/1/3/9/5/11395.jpg,0
3BY2005,"Banksy - Westwood, Los Angeles",https://pg-plaisio.gr/img/p/1/1/3/9/1/11391.jpg,0
3BY2006,"Banksy - 79th Street/Broadway, NYC",https://pg-plaisio.gr/img/p/1/1/3/8/7/11387.jpg,0
3BY2007,"Banksy - Leake Street, London",https://pg-plaisio.gr/img/p/1/1/3/8/3/11383.jpg,0
3BY2008,Banksy - New Orleans,https://pg-plaisio.gr/img/p/1/1/3/7/9/11379.jpg,0
3BY2009,"Banksy - 68th Str/38th Avenue, Queens, NYC",https://pg-plaisio.gr/img/p/1/1/3/7/5/11375.jpg,0
3BY2010,"Banksy - Stillwell Avenue, Coney Island, NYC",https://pg-plaisio.gr/img/p/1/1/3/7/1/11371.jpg,0
3BY2571,"Banksy - Erie and Mission Street, San Francisco",https://pg-plaisio.gr/img/p/1/1/3/6/7/11367.jpg,0
3BY2572,Banksy - Building in Bristol,https://pg-plaisio.gr/img/p/1/1/3/6/3/11363.jpg,0
3BY2573,"Banksy - Park Street, Bristol",https://pg-plaisio.gr/img/p/1/1/3/5/9/11359.jpg,0
3BY2576,"Banksy - Hanover Place, Bristol",https://pg-plaisio.gr/img/p/1/1/3/5/5/11355.jpg,0
3BY2578,"Banksy - Clipstone Street, London",https://pg-plaisio.gr/img/p/1/1/3/5/1/11351.jpg,0
3BY2582,"Banksy - Jackson Avenue, New Orleans",https://pg-plaisio.gr/img/p/1/1/3/4/7/11347.jpg,0
3BY2777,"Banksy - Bethlehem, Palestine",https://pg-plaisio.gr/img/p/1/1/3/4/3/11343.jpg,0
3BY2778,"Banksy - Noel Street, Soho, London",https://pg-plaisio.gr/img/p/1/1/3/3/9/11339.jpg,0
3BY2779,"Banksy - Leake Street, London",https://pg-plaisio.gr/img/p/1/1/3/3/5/11335.jpg,0
3BY2782,"Banksy - Boy – North 6th Avenue, NYC",https://pg-plaisio.gr/img/p/1/1/3/3/1/11331.jpg,0
3BY2783,"Banksy - Girl – North 6th Avenue, NYC",https://pg-plaisio.gr/img/p/1/1/3/2/7/11327.jpg,0
3BY3647,"Banksy - Fairview Road and Hewlett Road in Cheltenham, Gloucestershire",https://pg-plaisio.gr/img/p/1/1/3/2/3/11323.jpg,0
3BY3648,"Banksy - Rumford Street, Liverpool (graffiti attributed to Banksy), detail",https://pg-plaisio.gr/img/p/1/1/3/1/9/11319.jpg,0
3BY3658,"Banksy - Pollard Street, London (graffiti attributed to Banksy)",https://pg-plaisio.gr/img/p/9/0/2/1//9021.jpg,0
3BY4168,BANKSY - Borough of Hounslow,https://pg-plaisio.gr/img/p/8/0/8/8//8088.jpg,0
3BY4169,"BANKSY - Outside Barbican Centre, London",https://pg-plaisio.gr/img/p/8/0/9/2//8092.jpg,0
3BY6569,"Anonymous - Great Eastern Street, Shoreditch",https://pg-plaisio.gr/img/p/2/8/7/5/7/28757.jpg,0
3BY6571,"Anonymous - Grange Road, Bermondsey, London (graffiti attributed to Banksy)",https://pg-plaisio.gr/img/p/2/8/7/5/3/28753.jpg,0
3BY6572,"Anonymous-Pollard Street, London (graffiti attributed to Banksy)",https://pg-plaisio.gr/img/p/2/8/7/4/9/28749.jpg,0
3CA1596,Canaletto - The Bucintoro at the Molo on Ascension Day,https://pg-plaisio.gr/img/p/1/4/8/4/4/14844.jpg,0
3CA1597,"Canaletto - The Entrance to the Grand Canal, Venice",https://pg-plaisio.gr/img/p/1/4/8/4/0/14840.jpg,0
3CA3055,Canaletto - Il ritorno del Bucintoro al molo davanti a Palazzo Ducale,https://pg-plaisio.gr/img/p/1/4/8/3/6/14836.jpg,0
3CA5632,Canaletto - Piazza San Marco,https://pg-plaisio.gr/img/p/2/1/7/8/7/21787.jpg,0
3CC3626,Laura Ceccarelli - Open Your Mind,https://pg-plaisio.gr/img/p/1/1/3/1/5/11315.jpg,0
3CC3627,Laura Ceccarelli - Tramonto,https://pg-plaisio.gr/img/p/1/1/3/1/1/11311.jpg,0
3CC3630,Laura Ceccarelli - Transmission,https://pg-plaisio.gr/img/p/1/1/3/0/7/11307.jpg,0
3CC3631,Laura Ceccarelli - Uno di due,https://pg-plaisio.gr/img/p/1/1/3/0/3/11303.jpg,0
3CC3632,Laura Ceccarelli - Due di due,https://pg-plaisio.gr/img/p/1/1/2/9/9/11299.jpg,0
3CD278,Cameron Davidson - Aerial view of Wall Street,https://pg-plaisio.gr/img/p/1/6/4/1/2/16412.jpg,0
3CE235,"Charles C. Ebbets - New York Construction Workers Lunching on a Crossbeam, 1932",https://pg-plaisio.gr/img/p/1/6/4/0/8/16408.jpg,0
3CF049,Caspar David Friedrich - Wanderer Above the Sea of Fog,https://pg-plaisio.gr/img/p/1/4/8/4/8/14848.jpg,-1
3CG5386,Eve C. Grant - Palm Leaves Gold I,https://pg-plaisio.gr/img/p/1/9/2/7/3/19273.jpg,0
3CG5387,Eve C. Grant - Palm Leaves Gold II,https://pg-plaisio.gr/img/p/1/9/2/6/9/19269.jpg,0
3CG5388,Eve C. Grant - Palm Leaves Gold III,https://pg-plaisio.gr/img/p/1/9/2/6/5/19265.jpg,0
3CG5389,Eve C. Grant - Palm Leaves Silver I,https://pg-plaisio.gr/img/p/1/9/2/6/1/19261.jpg,0
3CG5390,Eve C. Grant - Palm Leaves Silver II,https://pg-plaisio.gr/img/p/1/9/2/5/7/19257.jpg,0
3CG5391,Eve C. Grant - Palm Leaves Silver III,https://pg-plaisio.gr/img/p/1/9/2/5/3/19253.jpg,0
3CG5790,Eve C. Grant - Palm Panel,https://pg-plaisio.gr/img/p/2/1/7/8/3/21783.jpg,0
3CG5791,Eve C. Grant - Tropical Leaves I,https://pg-plaisio.gr/img/p/2/1/7/7/9/21779.jpg,0
3CG5792,Eve C. Grant - Tropical Leaves II,https://pg-plaisio.gr/img/p/2/1/7/7/5/21775.jpg,0
3CG6350,Eve C. Grant - Grey Palms Panel I,https://pg-plaisio.gr/img/p/2/1/7/7/1/21771.jpg,0
3CG6351,Eve C. Grant - Grey Palms Panel II,https://pg-plaisio.gr/img/p/2/1/7/6/7/21767.jpg,0
3CG6352,Eve C. Grant - Grey Palms Panel III,https://pg-plaisio.gr/img/p/2/1/7/6/3/21763.jpg,0
3CG6356,Eve C. Grant - Golden Palms Panel I,https://pg-plaisio.gr/img/p/2/1/7/5/9/21759.jpg,0
3CG6357,Eve C. Grant - Golden Palms Panel II,https://pg-plaisio.gr/img/p/2/1/7/5/5/21755.jpg,0
3CG6358,Eve C. Grant - Golden Palms Panel III,https://pg-plaisio.gr/img/p/2/1/7/5/0/21750.jpg,0
3CG6373,Eve C. Grant - Natural Texture 1,https://pg-plaisio.gr/img/p/2/1/7/4/6/21746.jpg,0
3CG6374,Eve C. Grant - Natural Texture 2,https://pg-plaisio.gr/img/p/2/1/7/4/2/21742.jpg,0
3CG6786,Eve C. Grant - Jungle Panel I (detail),https://pg-plaisio.gr/img/p/2/8/7/4/5/28745.jpg,0
3CG6787,Eve C. Grant - Jungle Panel III (detail),https://pg-plaisio.gr/img/p/2/8/7/4/1/28741.jpg,0
3CG6788,Eve C. Grant - Jungle Panel II (detail),https://pg-plaisio.gr/img/p/2/8/7/3/7/28737.jpg,0
3CG6789,Eve C. Grant - Jungle Panel IV (detail),https://pg-plaisio.gr/img/p/2/8/7/3/3/28733.jpg,0
3CK3615,Charaka Simoncelli - Caress,https://pg-plaisio.gr/img/p/1/1/2/9/5/11295.jpg,0
3CK3616,Charaka Simoncelli - Memorie sottili,https://pg-plaisio.gr/img/p/1/1/2/9/1/11291.jpg,0
3CK3617,Charaka Simoncelli - Roses for You,https://pg-plaisio.gr/img/p/1/1/2/8/7/11287.jpg,0
3CM007,Claude Monet - Waterlilies,https://pg-plaisio.gr/img/p/1/4/8/3/2/14832.jpg,0
3CM018,Claude Monet - The Marina at Argenteuil,https://pg-plaisio.gr/img/p/1/4/8/2/8/14828.jpg,0
3CM019,Claude Monet - Meadow with Poplars (detail),https://pg-plaisio.gr/img/p/1/4/8/2/4/14824.jpg,160
3CM020,Claude Monet - Sun Setting over the Seine at Lavacourt,https://pg-plaisio.gr/img/p/1/4/8/2/0/14820.jpg,0
3CM021,Claude Monet - The Bridge at Argenteuil,https://pg-plaisio.gr/img/p/1/4/8/1/6/14816.jpg,0
3CM025,Claude Monet - Woman with a Parasol (Right),https://pg-plaisio.gr/img/p/1/4/8/1/2/14812.jpg,-1
3CM026,Claude Monet - The Artist's Garden at Giverny,https://pg-plaisio.gr/img/p/1/4/8/0/8/14808.jpg,160
3CM027,Claude Monet - Woman with Parasol (Left),https://pg-plaisio.gr/img/p/1/4/8/0/4/14804.jpg,0
3CM031,Claude Monet - Coquelicots,https://pg-plaisio.gr/img/p/1/4/8/0/0/14800.jpg,0
3CM033,Claude Monet - Young Woman in a Garden,https://pg-plaisio.gr/img/p/1/4/7/9/6/14796.jpg,0
3CM034,Claude Monet - Wooded Scene,https://pg-plaisio.gr/img/p/1/4/7/9/2/14792.jpg,0
3CM1032,Claude Monet - Impression au soleil levant,https://pg-plaisio.gr/img/p/1/4/7/8/4/14784.jpg,160
3CM1034,Claude Monet - Femme à l’ombrelle,https://pg-plaisio.gr/img/p/1/4/7/8/0/14780.jpg,160
3CM1040,Claude Monet - Les roses,https://pg-plaisio.gr/img/p/1/4/7/7/6/14776.jpg,160
3CM1044,Claude Monet - Cliff Walk at Pourville,https://pg-plaisio.gr/img/p/1/4/7/7/2/14772.jpg,0
3CM1049,Claude Monet - Plage de Trouville,https://pg-plaisio.gr/img/p/1/7/9/5/3/17953.jpg,159
3CM1051,Claude Monet - The Beach at Sainte-Adresse,https://pg-plaisio.gr/img/p/1/4/7/6/0/14760.jpg,0
3CM1419,"Claude Monet - Morning, Antibes",https://pg-plaisio.gr/img/p/1/4/7/5/6/14756.jpg,0
3CM1509,Claude Monet - Waterlilies,https://pg-plaisio.gr/img/p/1/4/7/5/2/14752.jpg,0
3CM1517,Claude Monet - Waterlilies: Green Reflections,https://pg-plaisio.gr/img/p/1/4/7/4/8/14748.jpg,0
3CM1525,Claude Monet - Water Lily Pool,https://pg-plaisio.gr/img/p/1/4/7/4/4/14744.jpg,0
3CM1527,"Claude Monet - The Japanese Bridge, Pond with Water Lillies (detail)",https://pg-plaisio.gr/img/p/1/4/7/4/0/14740.jpg,0
3CM1535,"Claude Monet - Poplars on the Banks of the l'Epte, Autumn",https://pg-plaisio.gr/img/p/1/4/7/3/6/14736.jpg,160
3CM1537,Claude Monet - Vétheuil,https://pg-plaisio.gr/img/p/1/4/7/3/2/14732.jpg,160
3CM1967,Claude Monet - Argenteuil,https://pg-plaisio.gr/img/p/1/4/7/2/8/14728.jpg,0
3CM1969,Claude Monet - A corner of the Garden at Montgeron,https://pg-plaisio.gr/img/p/1/4/7/2/4/14724.jpg,0
3CM2171,"Claude Monet - Coucher De Soleil à Pourville, Pleine Mer",https://pg-plaisio.gr/img/p/1/4/7/2/0/14720.jpg,0
3CM2175,Claude Monet - The Parc Monceau,https://pg-plaisio.gr/img/p/1/4/7/1/6/14716.jpg,0
3CM2191,Claude Monet - Chrysanthemums,https://pg-plaisio.gr/img/p/1/4/7/1/2/14712.jpg,0
3CM2665,Claude Monet - The Road to Vétheuil,https://pg-plaisio.gr/img/p/1/4/7/0/8/14708.jpg,0
3CM3029,"Claude Monet - View of Bordighera,Italy",https://pg-plaisio.gr/img/p/1/4/7/0/4/14704.jpg,0
3CM3056,Claude Monet - The bridge at Argenteuil,https://pg-plaisio.gr/img/p/1/4/7/0/0/14700.jpg,0
3CM3099,Claude Monet - Still life with flowers and fruit,https://pg-plaisio.gr/img/p/1/4/6/9/4/14694.jpg,0
3CM3964,Claude Monet - Poppy Fields near Argenteuil,https://pg-plaisio.gr/img/p/9/0/1/7//9017.jpg,0
3CM3967,Claude Monet - Le train dans la neige,https://pg-plaisio.gr/img/p/1/7/9/5/5/17955.jpg,160
3CM3969,Claude Monet - Sunflowers,https://pg-plaisio.gr/img/p/9/0/0/9//9009.jpg,0
3CM3970,Claude Monet - Sunflowers (detail),https://pg-plaisio.gr/img/p/9/0/0/5//9005.jpg,160
3CM4353,CLAUDE MONET - Water Lilies,https://pg-plaisio.gr/img/p/8/0/9/7//8097.jpg,0
3CM4355,CLAUDE MONET - The Willows,https://pg-plaisio.gr/img/p/8/1/0/1//8101.jpg,0
3CM4356,CLAUDE MONET - The Artist's Garden in Argenteuil,https://pg-plaisio.gr/img/p/8/1/0/5//8105.jpg,0
3CM4640,"Claude Monet - Automne sur la Seine, Argenteuil",https://pg-plaisio.gr/img/p/6/3/9/4//6394.jpg,160
3CM4969,Claude Monet - Sunrise (Marine),https://pg-plaisio.gr/img/p/6/3/9/8//6398.jpg,0
3CM5025,Claude Monet - Gardener's House at Antibes,https://pg-plaisio.gr/img/p/1/7/4/2/4/17424.jpg,0
3CM5208,Claude Monet - Boulevard des Capucines,https://pg-plaisio.gr/img/p/1/9/2/4/9/19249.jpg,0
3CM5209,Claude Monet - Spring by the Seine,https://pg-plaisio.gr/img/p/1/9/2/4/5/19245.jpg,0
3CM5210,"Claude Monet - The Promenade with the Railroad Bridge, Argenteuil",https://pg-plaisio.gr/img/p/1/9/2/4/1/19241.jpg,0
3CM5211,Claude Monet - Voiliers sur la Seine,https://pg-plaisio.gr/img/p/1/9/2/3/7/19237.jpg,-1
3CM5212,Claude Monet - Sunrise at Etretat,https://pg-plaisio.gr/img/p/1/9/2/3/3/19233.jpg,0
3CM5213,Claude Monet - Argenteuil,https://pg-plaisio.gr/img/p/1/9/2/2/9/19229.jpg,0
3CM544,Claude Monet - Bend in the Epte River near Giverny,https://pg-plaisio.gr/img/p/1/4/6/9/6/14696.jpg,0
